x,y,theta
2.36892,-1.98919,3.10678
2.37052,-1.99186,3.10678
2.36755,-1.98593,3.10678
2.36147,-1.97699,3.10678
2.355,-1.99321,3.10678
2.34616,-1.98256,3.10678
2.3253,-1.99227,3.10678
2.33543,-2.00098,3.10678
2.30261,-1.99678,3.10678
2.292,-1.98487,3.10678
2.29029,-1.96025,3.10678
2.28016,-1.96924,3.10678
2.29868,-1.97876,3.10678
2.29054,-1.97759,3.10678
2.27357,-1.96211,3.10678
2.27185,-1.96511,3.10678
2.27445,-1.984,3.10678
2.25824,-1.97541,3.10678
2.24386,-1.97441,3.10678
2.23273,-1.97489,3.10678
2.22371,-1.9754,3.10678
2.21646,-1.98525,3.10678
2.20816,-1.98695,3.10678
2.20436,-1.98434,3.10678
2.19454,-1.98835,3.10678
2.20033,-2.00113,3.10678
2.20621,-1.99485,3.10678
2.21348,-1.99676,3.10678
2.18598,-1.9946,3.10678
2.18042,-2.00237,3.10678
2.18553,-2.01141,3.10678
2.15403,-2.01369,3.10678
2.13446,-2.00369,3.10678
2.1252,-2.01805,3.10678
2.11079,-2.01748,3.10678
2.11017,-2.02199,3.10678
2.09094,-2.03101,3.10678
2.0856,-2.03964,3.10678
2.06947,-2.03598,3.10678
2.0452,-2.04374,3.10678
2.05025,-2.0474,3.10678
2.05309,-2.03348,3.10678
2.06278,-2.01821,3.10678
2.06318,-2.01058,3.10678
2.06411,-1.99998,3.10678
2.04854,-1.99215,3.10678
2.04291,-1.98812,3.10678
2.03877,-1.98541,3.10678
2.0463,-1.9938,3.10678
2.03379,-1.99015,3.10678
2.0232,-1.99752,3.10678
1.98752,-1.99883,3.10678
1.97855,-2.00255,3.10678
1.96133,-2.01171,3.10678
1.95909,-2.0109,3.10574
1.92127,-2.00552,3.10359
1.90713,-2.00805,3.10098
1.9021,-2.01725,3.09882
1.8988,-1.9962,3.09658
1.90284,-1.99741,3.0921
1.89015,-1.99643,3.08645
1.86247,-1.9853,3.07923
1.86809,-1.98535,3.07023
1.86412,-1.98502,3.06273
1.85915,-1.96362,3.05373
1.86626,-1.95777,3.04623
1.8597,-1.94182,3.03873
1.85628,-1.95246,3.02973
1.85967,-1.924,3.02223
1.83901,-1.93101,3.01473
1.83934,-1.9238,3.00573
1.84091,-1.94091,2.99823
1.81307,-1.93886,2.98923
1.81736,-1.93116,2.98173
1.79387,-1.93251,2.97423
1.78574,-1.93049,2.96523
1.77936,-1.93649,2.95773
1.77294,-1.92949,2.95023
1.7711,-1.94116,2.94123
1.78251,-1.96218,2.93373
1.7854,-1.9547,2.92473
1.78869,-1.95053,2.91723
1.78275,-1.95304,2.90973
1.80405,-1.95052,2.90073
1.81603,-1.94398,2.89323
1.81038,-1.93767,2.88573
1.79743,-1.92776,2.87673
1.78366,-1.92007,2.86773
1.78882,-1.92557,2.86023
1.80342,-1.94056,2.85273
1.80136,-1.9193,2.84523
1.80313,-1.91787,2.83623
1.79723,-1.92964,2.82723
1.79887,-1.91798,2.82123
1.79977,-1.91903,2.81223
1.78038,-1.92082,2.80473
1.75592,-1.92302,2.79423
1.75392,-1.89591,2.78823
1.74653,-1.90714,2.78073
1.75578,-1.89367,2.77319
1.75285,-1.8835,2.76882
1.75071,-1.87343,2.76619
1.76161,-1.8763,2.76529
1.77289,-1.8626,2.76529
1.76364,-1.86713,2.76529
1.76111,-1.86109,2.76529
1.7611,-1.86583,2.76529
1.74848,-1.86637,2.76529
1.74741,-1.873,2.76529
1.74302,-1.85452,2.76529
1.7387,-1.85259,2.76529
1.74657,-1.87169,2.76529
1.74117,-1.88041,2.76529
1.74648,-1.89053,2.76529
1.73691,-1.8673,2.76529
1.72928,-1.86209,2.76529
1.73028,-1.85483,2.76529
1.72772,-1.83514,2.76529
1.72544,-1.83191,2.76529
1.71648,-1.84089,2.76529
1.7262,-1.84299,2.76529
1.70355,-1.84602,2.76529
1.71373,-1.86484,2.76529
1.69327,-1.86169,2.76529
1.6835,-1.84929,2.76529
1.68609,-1.85078,2.76529
1.67251,-1.85602,2.76529
1.67072,-1.85647,2.76529
1.67789,-1.85778,2.76529
1.66172,-1.84985,2.76529
1.65073,-1.85353,2.76529
1.64618,-1.85227,2.76529
1.6412,-1.81789,2.76529
1.63414,-1.81069,2.76529
1.62918,-1.83506,2.76529
1.62202,-1.81301,2.76529
1.612,-1.81046,2.76529
1.6224,-1.80774,2.76529
1.62308,-1.79434,2.76529
1.59176,-1.7794,2.76529
1.57965,-1.78766,2.76529
1.54151,-1.78803,2.76529
1.53633,-1.78014,2.76529
1.53085,-1.75939,2.76529
1.5086,-1.7556,2.76529
1.4993,-1.7447,2.76529
1.50584,-1.74215,2.76529
1.49481,-1.74307,2.76529
1.49158,-1.74413,2.76529
1.50084,-1.734,2.76529
1.49228,-1.72673,2.76529
1.47859,-1.7246,2.76529
1.46452,-1.71411,2.76529
1.44774,-1.70069,2.76529
1.42723,-1.68948,2.76529
1.41994,-1.68477,2.76529
1.43014,-1.68302,2.76529
1.42111,-1.67723,2.76529
1.39791,-1.68034,2.76529
1.39031,-1.65799,2.76529
1.38025,-1.63885,2.76529
1.39435,-1.64332,2.76529
1.38927,-1.65261,2.76529
1.39049,-1.66779,2.76529
1.38662,-1.67092,2.76529
1.38212,-1.668,2.76529
1.35897,-1.6689,2.76529
1.35467,-1.66495,2.76529
1.33332,-1.66595,2.76529
1.34423,-1.66556,2.76529
1.31623,-1.65869,2.76529
1.31143,-1.65436,2.76529
1.29984,-1.66929,2.76529
1.28928,-1.6678,2.76529
1.29588,-1.65614,2.76529
1.28937,-1.67423,2.76529
1.274,-1.66102,2.76529
1.25711,-1.66173,2.76529
1.26181,-1.65601,2.76529
1.25513,-1.65958,2.76529
1.25363,-1.6591,2.76529
1.24868,-1.65391,2.76529
1.25195,-1.65751,2.76529
1.24394,-1.66964,2.76529
1.24722,-1.65974,2.76529
1.24451,-1.65986,2.76529
1.25215,-1.67503,2.76529
1.24828,-1.67313,2.76529
1.21291,-1.66695,2.76529
1.19991,-1.66526,2.76529
1.1902,-1.65531,2.76529
1.19118,-1.66494,2.76529
1.19739,-1.6624,2.76529
1.18756,-1.66328,2.76529
1.17697,-1.66481,2.76529
1.16052,-1.66109,2.76529
1.17401,-1.6831,2.76529
1.16896,-1.67691,2.76529
1.16765,-1.67791,2.76529
1.16623,-1.67647,2.76529
1.15647,-1.6815,2.76529
1.16098,-1.69654,2.76529
1.16425,-1.70402,2.76529
1.16145,-1.71067,2.76529
1.14256,-1.72545,2.76529
1.15175,-1.69986,2.76529
1.15792,-1.70373,2.76529
1.16532,-1.69385,2.76529
1.16281,-1.69345,2.76529
1.16457,-1.68354,2.76529
1.14632,-1.67428,2.76529
1.12575,-1.67121,2.76529
1.11236,-1.66395,2.76529
1.1009,-1.65495,2.76529
1.09474,-1.65405,2.76529
1.09509,-1.6477,2.76529
1.07525,-1.64121,2.76529
1.07178,-1.6289,2.76529
1.08645,-1.63861,2.76529
1.08274,-1.6318,2.76529
1.08639,-1.63202,2.76529
1.07939,-1.62996,2.76529
1.08825,-1.63418,2.76529
1.08076,-1.63002,2.76529
1.08019,-1.63301,2.76529
1.07002,-1.63887,2.76529
1.06584,-1.63418,2.76529
1.06518,-1.65228,2.76529
1.06676,-1.65944,2.76529
1.05504,-1.66462,2.76529
1.03973,-1.66218,2.76529
1.05576,-1.66019,2.76529
1.06815,-1.65981,2.76529
1.07503,-1.64096,2.76529
1.06671,-1.64122,2.76529
1.06497,-1.62977,2.76529
1.05596,-1.60978,2.76529
1.06246,-1.62179,2.76529
1.07327,-1.63175,2.76529
1.07368,-1.63052,2.76529
1.08095,-1.61884,2.76529
1.09373,-1.63627,2.76529
1.09534,-1.64572,2.76529
1.09903,-1.63838,2.76529
1.0807,-1.64993,2.76529
1.05372,-1.62796,2.76529
1.04016,-1.62209,2.76529
1.01724,-1.63343,2.76529
1.0155,-1.63185,2.76529
0.993022,-1.62297,2.76529
0.990967,-1.63305,2.76529
0.979081,-1.64352,2.76529
0.976462,-1.62664,2.76529
0.970519,-1.61536,2.76529
0.978069,-1.6334,2.76529
0.95916,-1.64784,2.76529
0.944261,-1.65366,2.76529
0.940391,-1.66482,2.76529
0.951395,-1.67132,2.76529
0.948706,-1.6772,2.76529
0.956684,-1.66407,2.76529
0.936015,-1.65179,2.76529
0.942183,-1.6447,2.76529
0.952097,-1.64649,2.76529
0.954458,-1.62866,2.76529
0.96018,-1.62897,2.76529
0.962371,-1.62607,2.76529
0.955959,-1.63799,2.76529
0.975453,-1.637,2.76529
0.992915,-1.64689,2.76529
0.983568,-1.65799,2.76529
0.978457,-1.66189,2.76529
0.976114,-1.66321,2.76529
0.98431,-1.66692,2.76529
0.983034,-1.66222,2.76529
0.985662,-1.64712,2.76529
0.967037,-1.65514,2.76529
0.968358,-1.64425,2.76529
0.96019,-1.64902,2.76529
0.965535,-1.63846,2.76529
0.970981,-1.63127,2.76529
0.964977,-1.62654,2.76529
0.958175,-1.60479,2.76529
0.937274,-1.61067,2.76529
0.930484,-1.60229,2.76529
0.924254,-1.60406,2.76529
0.912885,-1.59688,2.76529
0.918988,-1.59864,2.76529
0.90959,-1.61305,2.76529
0.910526,-1.61093,2.76529
0.914685,-1.61612,2.76529
0.913916,-1.60313,2.76529
0.923626,-1.6023,2.76529
0.92259,-1.61223,2.76529
0.913869,-1.59956,2.76529
0.92728,-1.6002,2.76529
0.920631,-1.6034,2.76529
0.913919,-1.59658,2.76529
0.902346,-1.58137,2.76529
0.911135,-1.59718,2.76529
0.902356,-1.58706,2.76529
0.897858,-1.57406,2.76529
0.921211,-1.56676,2.76529
0.930206,-1.56044,2.76529
0.90328,-1.5626,2.76529
0.901345,-1.57408,2.76529
0.88208,-1.57544,2.76529
0.883636,-1.58373,2.76529
0.877263,-1.58731,2.76529
0.895749,-1.57407,2.76529
0.883554,-1.58404,2.76529
0.87583,-1.5733,2.76529
0.890043,-1.56664,2.76529
0.882049,-1.56441,2.76529
0.893625,-1.56513,2.76529
0.892082,-1.55372,2.76529
0.901154,-1.54452,2.76529
0.882512,-1.54132,2.76529
0.878287,-1.5308,2.76529
0.860734,-1.532,2.76529
0.863647,-1.52526,2.76529
0.856596,-1.52082,2.76529
0.864605,-1.48612,2.76529
0.870955,-1.48999,2.76529
0.846819,-1.50879,2.76529
0.834283,-1.51794,2.76529
0.817842,-1.52259,2.76529
0.803645,-1.52431,2.76529
0.796798,-1.53588,2.76529
0.790871,-1.54998,2.76529
0.799771,-1.54898,2.76529
0.801023,-1.56844,2.76529
0.806662,-1.56828,2.76529
0.810899,-1.55745,2.76529
0.820927,-1.55373,2.76529
0.80138,-1.54285,2.76529
0.803648,-1.55378,2.76529
0.789079,-1.57166,2.76529
0.790837,-1.57509,2.76529
0.793471,-1.57257,2.76529
0.793728,-1.56953,2.76529
0.777124,-1.55242,2.76529
0.781096,-1.54941,2.76529
0.755919,-1.54164,2.76529
0.747916,-1.53255,2.76529
0.729685,-1.52911,2.76529
0.737111,-1.53557,2.76529
0.728348,-1.52459,2.76529
0.712845,-1.53042,2.76529
0.706429,-1.5228,2.76529
0.710873,-1.53258,2.76529
0.694749,-1.53567,2.76529
0.694861,-1.52929,2.76529
0.684698,-1.53361,2.76529
0.685355,-1.54218,2.76529
0.676193,-1.52651,2.76529
0.675147,-1.52639,2.76529
0.668401,-1.51927,2.76529
0.642139,-1.5235,2.76529
0.6445,-1.52681,2.76529
0.659424,-1.51701,2.76529
0.658515,-1.51616,2.76529
0.648365,-1.52276,2.76529
0.642571,-1.52517,2.76529
0.654214,-1.51308,2.76529
0.642719,-1.50547,2.76529
0.639386,-1.50552,2.76529
0.655626,-1.50394,2.76529
0.669012,-1.50174,2.76529
0.658419,-1.48516,2.76529
0.658752,-1.48748,2.76529
0.66792,-1.47092,2.76529
0.663111,-1.46425,2.76529
0.667056,-1.44897,2.76529
0.658021,-1.4239,2.76529
0.636969,-1.42571,2.76529
0.620461,-1.42279,2.76529
0.62635,-1.44603,2.76529
0.626071,-1.44323,2.76529
0.632443,-1.43899,2.76529
0.615202,-1.44375,2.76529
0.634733,-1.43033,2.76529
0.657633,-1.42548,2.76529
0.649152,-1.42428,2.76529
0.635091,-1.42461,2.76529
0.643067,-1.41286,2.76529
0.648774,-1.4217,2.76529
0.634653,-1.42338,2.76529
0.629421,-1.41482,2.76529
0.617488,-1.40718,2.76529
0.621027,-1.40088,2.76529
0.614105,-1.39547,2.76529
0.62315,-1.39726,2.76529
0.627418,-1.40508,2.76529
0.621792,-1.39862,2.76529
0.627658,-1.41021,2.76529
0.635199,-1.40466,2.76529
0.624733,-1.39163,2.76529
0.604774,-1.38297,2.76529
0.590249,-1.36766,2.76529
0.585191,-1.3689,2.76529
0.577247,-1.38056,2.76529
0.561982,-1.36616,2.76529
0.55181,-1.37391,2.76529
0.556164,-1.36167,2.76529
0.54951,-1.33556,2.76529
0.528985,-1.35009,2.76529
0.524928,-1.35324,2.76487
0.506399,-1.34305,2.76296
0.488344,-1.3359,2.75975
0.497842,-1.35878,2.7536
0.498272,-1.34973,2.74662
0.49326,-1.34754,2.73762
0.48155,-1.35082,2.73012
0.46901,-1.33698,2.72262
0.47022,-1.3262,2.71362
0.467123,-1.33248,2.70612
0.458644,-1.33617,2.69862
0.465085,-1.3431,2.68962
0.455438,-1.34385,2.68212
0.470778,-1.33429,2.67312
0.479477,-1.32683,2.66562
0.471446,-1.34749,2.65812
0.466613,-1.33941,2.64912
0.467599,-1.34837,2.64162
0.46747,-1.34165,2.63412
0.475459,-1.34037,2.62512
0.480424,-1.34981,2.61762
0.488101,-1.34269,2.60862
0.501157,-1.33622,2.60112
0.509862,-1.35851,2.59362
0.502985,-1.35047,2.58462
0.508183,-1.35074,2.57712
0.511125,-1.3657,2.56962
0.508961,-1.37959,2.56062
0.505073,-1.38564,2.55312
0.506755,-1.38551,2.54412
0.524149,-1.41437,2.53662
0.527987,-1.40743,2.52912
0.519528,-1.40665,2.52012
0.513548,-1.40495,2.51262
0.506418,-1.40616,2.50512
0.523607,-1.3975,2.49612
0.530292,-1.39933,2.48862
0.526074,-1.4059,2.47962
0.541078,-1.38773,2.47212
0.526571,-1.38286,2.46462
0.542772,-1.37557,2.45562
0.536538,-1.35791,2.44812
0.536774,-1.34595,2.44062
0.53129,-1.32736,2.43162
0.517893,-1.31069,2.42412
0.521678,-1.2987,2.41512
0.506928,-1.29041,2.40762
0.493524,-1.2751,2.40012
0.493505,-1.26716,2.39112
0.477519,-1.23411,2.38362
0.473265,-1.24229,2.37612
0.473837,-1.2302,2.36712
0.455649,-1.25275,2.35962
0.421293,-1.25564,2.35062
0.411759,-1.25711,2.34312
0.40283,-1.27813,2.33562
0.418159,-1.28542,2.32662
0.413855,-1.28943,2.31912
0.399335,-1.3055,2.31162
0.395625,-1.30722,2.30262
0.408106,-1.30069,2.29362
0.403049,-1.29235,2.28612
0.401292,-1.30047,2.27862
0.386437,-1.3147,2.27112
0.38467,-1.3217,2.26212
0.382056,-1.32952,2.25462
0.37949,-1.32778,2.24712
0.353401,-1.3236,2.23812
0.331541,-1.31932,2.23062
0.316177,-1.32304,2.22162
0.31995,-1.32058,2.21412
0.310401,-1.32667,2.20662
0.309289,-1.3301,2.19762
0.314755,-1.33419,2.19012
0.311895,-1.33994,2.18262
0.301304,-1.35502,2.17362
0.295091,-1.3453,2.16612
0.292829,-1.34176,2.15712
0.292792,-1.34324,2.14962
0.296808,-1.33639,2.14212
0.293572,-1.34062,2.13312
0.297954,-1.32406,2.12562
0.292978,-1.32792,2.11662
0.289619,-1.33509,2.10912
0.300435,-1.34531,2.10162
0.297012,-1.33922,2.09262
0.314772,-1.35054,2.08512
0.305628,-1.34531,2.07762
0.311292,-1.34982,2.06862
0.30824,-1.3607,2.06112
0.308046,-1.3579,2.05212
0.301363,-1.35416,2.04462
0.312548,-1.35751,2.03712
0.316141,-1.36558,2.02812
0.310726,-1.36508,2.02062
0.312895,-1.3798,2.01312
0.313856,-1.39507,2.00412
0.320374,-1.40347,1.99662
0.323596,-1.3883,1.98762
0.323972,-1.38864,1.98012
0.322512,-1.39333,1.97262
0.30758,-1.39813,1.96362
0.321269,-1.39398,1.95612
0.316015,-1.39988,1.94862
0.318675,-1.40719,1.93962
0.309853,-1.4047,1.93212
0.321687,-1.4115,1.92312
0.313578,-1.40777,1.91562
0.304753,-1.40597,1.90812
0.305767,-1.40113,1.89912
0.308987,-1.3893,1.89162
0.304011,-1.39499,1.88412
0.30416,-1.38186,1.87512
0.29909,-1.40825,1.86762
0.28925,-1.42109,1.85862
0.28383,-1.42624,1.85112
0.293214,-1.41135,1.84362
0.290324,-1.40486,1.83462
0.280848,-1.40903,1.82712
0.283691,-1.39594,1.81962
0.273926,-1.40847,1.81062
0.260195,-1.40538,1.80312
0.257906,-1.41216,1.79412
0.246719,-1.41231,1.78662
0.233144,-1.413,1.77912
0.237096,-1.40495,1.77012
0.209347,-1.42112,1.76262
0.212195,-1.42149,1.75512
0.204941,-1.42121,1.74612
0.224359,-1.42278,1.73966
0.214802,-1.41521,1.7342
0.219204,-1.4222,1.73118
0.227886,-1.42685,1.73061
0.228902,-1.41668,1.73061
0.212309,-1.40938,1.73061
0.228766,-1.40039,1.73061
0.221781,-1.40997,1.73061
0.222824,-1.39465,1.73061
0.228867,-1.39672,1.73061
0.231503,-1.39392,1.73061
0.222191,-1.39396,1.73061
0.223611,-1.40331,1.73061
0.218422,-1.40771,1.73061
0.217125,-1.40378,1.73061
0.20555,-1.39073,1.73061
0.220004,-1.37207,1.73061
0.203608,-1.35124,1.73061
0.21808,-1.3392,1.73061
0.216641,-1.33431,1.73061
0.213219,-1.34307,1.73061
0.22177,-1.34171,1.73061
0.21626,-1.33719,1.73061
0.210196,-1.34281,1.73061
0.218619,-1.35349,1.73061
0.222006,-1.35877,1.73061
0.218072,-1.36039,1.73061
0.203844,-1.3675,1.73061
0.213106,-1.3606,1.73061
0.20624,-1.37767,1.73061
0.186757,-1.39248,1.73061
0.191216,-1.39844,1.73061
0.194996,-1.38888,1.73061
0.186687,-1.35446,1.73061
0.181412,-1.3468,1.73061
0.185214,-1.3233,1.73061
0.183912,-1.32523,1.73061
0.181281,-1.3232,1.73061
0.1969,-1.31681,1.73061
0.183744,-1.31375,1.73061
0.174262,-1.30436,1.73061
0.175674,-1.28753,1.73061
0.1743,-1.29246,1.73061
0.175132,-1.28703,1.73061
0.17106,-1.28457,1.73061
0.179855,-1.28653,1.73061
0.179138,-1.28413,1.73061
0.180848,-1.27419,1.73061
0.197322,-1.27942,1.73061
0.198299,-1.27661,1.73061
0.201142,-1.28555,1.73061
0.202282,-1.27855,1.73061
0.206777,-1.27274,1.73061
0.198327,-1.2567,1.73061
0.182086,-1.26054,1.73061
0.176054,-1.27041,1.73054
0.183631,-1.25995,1.72915
0.179379,-1.26629,1.72613
0.190538,-1.26711,1.72187
0.162459,-1.25227,1.71588
0.179208,-1.25341,1.707
0.17629,-1.26103,1.6995
0.176007,-1.24265,1.6905
0.168735,-1.2362,1.683
0.167738,-1.22834,1.6755
0.184435,-1.21274,1.6665
0.209192,-1.22596,1.659
0.201853,-1.23623,1.6515
0.20069,-1.23336,1.6425
0.214257,-1.22783,1.635
0.200238,-1.22814,1.626
0.185909,-1.23997,1.6185
0.201329,-1.24392,1.611
0.220816,-1.22574,1.602
0.208936,-1.2184,1.5945
0.209643,-1.20571,1.587
0.209484,-1.22178,1.578
0.196718,-1.21917,1.5705
0.215082,-1.21249,1.5615
0.223767,-1.21468,1.554
0.226231,-1.20765,1.5465
0.219725,-1.2026,1.5375
0.226909,-1.22415,1.53
0.239544,-1.20775,1.5225
0.247263,-1.18315,1.5135
0.247754,-1.1689,1.506
0.255208,-1.16947,1.497
0.26924,-1.17587,1.4895
0.28527,-1.17566,1.482
0.28285,-1.18182,1.473
0.289912,-1.18623,1.4655
0.281563,-1.18527,1.458
0.298482,-1.18058,1.449
0.301918,-1.20272,1.4415
0.296189,-1.21797,1.4325
0.296668,-1.21268,1.425
0.30789,-1.21352,1.4175
0.294691,-1.19212,1.4085
0.279544,-1.2108,1.401
0.295394,-1.20808,1.3935
0.29583,-1.22208,1.3845
0.294119,-1.22549,1.377
0.301317,-1.22948,1.368
0.30289,-1.21604,1.3605
0.298117,-1.21139,1.353
0.29988,-1.22222,1.344
0.306641,-1.21073,1.3365
0.3219,-1.21087,1.329
0.323629,-1.22357,1.32
0.31291,-1.22191,1.3125
0.313808,-1.22812,1.3035
0.321802,-1.22323,1.296
0.323931,-1.22481,1.2885
0.317108,-1.23596,1.2795
0.31781,-1.22704,1.272
0.295965,-1.23294,1.2645
0.292811,-1.24184,1.2555
0.306069,-1.26559,1.248
0.316088,-1.26087,1.239
0.307721,-1.25942,1.2315
0.326386,-1.26866,1.224
0.325239,-1.27215,1.2135
0.317515,-1.25686,1.2075
0.326783,-1.2525,1.2
0.321374,-1.25992,1.191
0.314954,-1.27172,1.182
0.312244,-1.26721,1.1745
0.329564,-1.27066,1.167
0.346009,-1.26162,1.1595
0.362124,-1.25641,1.1505
0.368661,-1.27308,1.143
0.369174,-1.27089,1.1355
0.372913,-1.25928,1.12796
0.380823,-1.26169,1.12358
0.378602,-1.24701,1.12063
0.389513,-1.22974,1.12006
0.377883,-1.22132,1.12006
0.38142,-1.20419,1.12006
0.386329,-1.20789,1.12006
0.384108,-1.19971,1.12006
0.391299,-1.1926,1.12006
0.39898,-1.19202,1.12006
0.414902,-1.19239,1.12006
0.41685,-1.17544,1.12006
0.419711,-1.1685,1.12006
0.417533,-1.15861,1.12006
0.42226,-1.15341,1.12006
0.414851,-1.15397,1.12006
0.423703,-1.15576,1.12006
0.430802,-1.14884,1.12006
0.402274,-1.13974,1.12006
0.389979,-1.13257,1.12006
0.410485,-1.12561,1.12006
0.405332,-1.12532,1.12006
0.404866,-1.11542,1.12006
0.409469,-1.11629,1.12006
0.429301,-1.12062,1.12006
0.428617,-1.11209,1.12006
0.408865,-1.10509,1.12006
0.419803,-1.11877,1.12006
0.423913,-1.11692,1.12006
0.422827,-1.1143,1.12006
0.416625,-1.09554,1.12006
0.428929,-1.07584,1.12006
0.430608,-1.07816,1.12006
0.424665,-1.06557,1.12006
0.434448,-1.06479,1.12006
0.439809,-1.05272,1.12006
0.426613,-1.06179,1.12006
0.425686,-1.05482,1.12006
0.419473,-1.06619,1.12006
0.430854,-1.05046,1.12006
0.445059,-1.04293,1.12006
0.452484,-1.03568,1.12006
0.448927,-1.046,1.12006
0.447588,-1.04815,1.12006
0.454483,-1.05276,1.12006
0.453142,-1.04463,1.12006
0.438524,-1.05626,1.12006
0.445767,-1.0684,1.12006
0.449311,-1.05993,1.12006
0.455009,-1.07347,1.12006
0.452298,-1.08309,1.12006
0.469588,-1.08859,1.12006
0.467286,-1.08249,1.12006
0.471079,-1.08549,1.12006
0.469338,-1.07723,1.12006
0.478709,-1.06535,1.12006
0.476014,-1.08037,1.12006
0.468974,-1.07117,1.12006
0.480794,-1.05506,1.12006
0.486204,-1.04641,1.12006
0.487389,-1.03641,1.12006
0.469049,-1.03436,1.12006
0.453658,-1.01363,1.12006
0.448765,-1.00866,1.12006
0.462165,-1.01049,1.12006
0.475917,-1.01287,1.12006
0.488472,-0.997799,1.12006
0.473882,-0.990191,1.12006
0.481673,-0.98416,1.12006
0.46679,-0.966869,1.12006
0.489546,-0.952588,1.12006
0.488812,-0.948869,1.12006
0.488333,-0.94045,1.12006
0.51746,-0.924577,1.12006
0.510632,-0.895654,1.12006
0.501613,-0.892269,1.12006
0.505658,-0.893946,1.12006
0.502707,-0.887211,1.12006
0.489641,-0.889368,1.12006
0.481739,-0.893455,1.12006
0.46344,-0.902909,1.12006
0.453487,-0.895278,1.12006
0.463277,-0.884213,1.12006
0.468073,-0.866176,1.12006
0.47722,-0.857301,1.12006
0.474301,-0.851751,1.12006
0.475569,-0.842273,1.12006
0.47431,-0.834462,1.12006
0.47869,-0.816717,1.12006
0.469208,-0.817213,1.12006
0.464922,-0.818703,1.12006
0.482965,-0.810636,1.12006
0.48811,-0.801848,1.12006
0.509582,-0.788021,1.12006
0.501703,-0.784033,1.12006
0.507354,-0.78106,1.12006
0.497508,-0.78075,1.12006
0.506272,-0.77803,1.12006
0.506287,-0.767257,1.12006
0.496783,-0.769756,1.12006
0.488668,-0.755866,1.12006
0.487095,-0.778707,1.12006
0.481327,-0.782132,1.12006
0.487665,-0.774982,1.12006
0.480819,-0.780784,1.12006
0.479182,-0.777073,1.12006
0.485435,-0.774377,1.12006
0.488085,-0.772333,1.12006
0.491861,-0.790803,1.12006
0.485601,-0.799913,1.12006
0.496139,-0.806454,1.12006
0.476811,-0.798974,1.12006
0.476257,-0.78115,1.12006
0.466423,-0.78681,1.12006
0.458733,-0.767349,1.12006
0.459935,-0.782096,1.12006
0.463383,-0.78372,1.12006
0.474688,-0.789064,1.12006
0.484794,-0.787557,1.12006
0.48182,-0.795789,1.12006
0.47913,-0.775058,1.12006
0.489423,-0.763499,1.12006
0.502085,-0.752195,1.12006
0.510839,-0.732667,1.12006
0.509423,-0.723627,1.12006
0.487497,-0.719389,1.12006
0.500374,-0.710257,1.12006
0.501993,-0.709699,1.12006
0.504646,-0.695228,1.12006
0.524474,-0.695934,1.12006
0.537222,-0.677896,1.12006
0.572271,-0.676374,1.12006
0.58637,-0.675381,1.12006
0.58509,-0.669493,1.12006
0.593759,-0.656817,1.12006
0.59951,-0.63771,1.12006
0.600445,-0.642714,1.12006
0.612598,-0.652809,1.12006
0.629805,-0.65023,1.12006
0.627532,-0.639603,1.12006
0.635492,-0.640998,1.12006
0.626798,-0.660274,1.12006
0.617965,-0.65527,1.12006
0.62729,-0.632047,1.12006
0.632032,-0.637167,1.12006
0.633919,-0.654969,1.12006
0.634285,-0.657132,1.12006
0.628095,-0.659372,1.12006
0.63054,-0.658082,1.12006
0.644204,-0.647568,1.12006
0.641357,-0.658257,1.12006
0.643088,-0.641916,1.12006
0.648499,-0.640717,1.12006
0.664563,-0.635385,1.12006
0.651936,-0.630778,1.12006
0.641525,-0.643688,1.12006
0.645076,-0.647443,1.12006
0.639621,-0.655752,1.12006
0.638126,-0.658823,1.12006
0.634721,-0.668926,1.12006
0.618728,-0.662082,1.12006
0.629161,-0.632089,1.12006
0.606856,-0.61547,1.12006
0.606485,-0.621337,1.12006
0.608086,-0.60635,1.12006
0.595337,-0.601035,1.12006
0.601761,-0.605085,1.12006
0.604322,-0.604756,1.12006
0.624887,-0.614799,1.12006
0.621243,-0.615055,1.12006
0.622088,-0.618202,1.12006
0.620486,-0.606516,1.12006
0.607481,-0.598814,1.12006
0.599828,-0.583003,1.12006
0.608268,-0.576694,1.12006
0.606263,-0.556503,1.12006
0.618946,-0.539337,1.12006
0.611338,-0.521519,1.12006
0.612495,-0.510931,1.12006
0.605748,-0.497525,1.12006
0.607894,-0.480462,1.12006
0.616815,-0.474727,1.12006
0.636896,-0.467612,1.12006
0.652631,-0.449824,1.12006
0.662766,-0.444448,1.12006
0.658813,-0.44617,1.12006
0.661332,-0.438616,1.12006
0.670498,-0.447918,1.12006
0.679624,-0.437912,1.12006
0.687011,-0.431292,1.12006
0.704012,-0.434,1.12006
0.701523,-0.425774,1.12006
0.721396,-0.421029,1.12006
0.718987,-0.433023,1.12006
0.71166,-0.422685,1.12006
0.728801,-0.42528,1.12006
0.717921,-0.416266,1.12006
0.717429,-0.413969,1.12006
0.725913,-0.390887,1.12006
0.715866,-0.383478,1.12006
0.71992,-0.384703,1.12006
0.722701,-0.372509,1.12006
0.72628,-0.371869,1.12006
0.724957,-0.366708,1.12006
0.7366,-0.353675,1.12006
0.732587,-0.348129,1.12006
0.731099,-0.344148,1.12006
0.729021,-0.342758,1.12006
0.740641,-0.329902,1.12006
